,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'31…40'}),frozenset({'buys_computer'}),0.2857142857142857,0.6428571428571429,0.2857142857142857,1.0,1.5555555555555554,0.10204081632653059,inf
1,frozenset({'<=30'}),frozenset({'credit_rating'}),0.35714285714285715,0.5714285714285714,0.21428571428571427,0.6,1.05,0.010204081632653045,1.0714285714285714
2,frozenset({'>40'}),frozenset({'medium'}),0.35714285714285715,0.42857142857142855,0.21428571428571427,0.6,1.4000000000000001,0.06122448979591835,1.4285714285714284
3,frozenset({'>40'}),frozenset({'student'}),0.35714285714285715,0.5,0.21428571428571427,0.6,1.2,0.0357142857142857,1.25
4,frozenset({'>40'}),frozenset({'credit_rating'}),0.35714285714285715,0.5714285714285714,0.21428571428571427,0.6,1.05,0.010204081632653045,1.0714285714285714
5,frozenset({'>40'}),frozenset({'buys_computer'}),0.35714285714285715,0.6428571428571429,0.21428571428571427,0.6,0.9333333333333332,-0.015306122448979637,0.8928571428571427
6,frozenset({'high'}),frozenset({'credit_rating'}),0.2857142857142857,0.5714285714285714,0.21428571428571427,0.75,1.3125,0.05102040816326531,1.7142857142857144
7,frozenset({'medium'}),frozenset({'buys_computer'}),0.42857142857142855,0.6428571428571429,0.2857142857142857,0.6666666666666666,1.037037037037037,0.010204081632653017,1.0714285714285712
8,frozenset({'low'}),frozenset({'student'}),0.2857142857142857,0.5,0.2857142857142857,1.0,2.0,0.14285714285714285,inf
9,frozenset({'low'}),frozenset({'buys_computer'}),0.2857142857142857,0.6428571428571429,0.21428571428571427,0.75,1.1666666666666665,0.030612244897959162,1.4285714285714284
10,frozenset({'student'}),frozenset({'buys_computer'}),0.5,0.6428571428571429,0.42857142857142855,0.8571428571428571,1.3333333333333333,0.1071428571428571,2.4999999999999987
11,frozenset({'buys_computer'}),frozenset({'student'}),0.6428571428571429,0.5,0.42857142857142855,0.6666666666666666,1.3333333333333333,0.1071428571428571,1.4999999999999998
12,frozenset({'credit_rating'}),frozenset({'buys_computer'}),0.5714285714285714,0.6428571428571429,0.42857142857142855,0.75,1.1666666666666665,0.061224489795918324,1.4285714285714284
13,frozenset({'buys_computer'}),frozenset({'credit_rating'}),0.6428571428571429,0.5714285714285714,0.42857142857142855,0.6666666666666666,1.1666666666666667,0.061224489795918324,1.2857142857142856
14,"frozenset({'high', 'credit_rating'})",frozenset({'31…40'}),0.21428571428571427,0.2857142857142857,0.14285714285714285,0.6666666666666666,2.3333333333333335,0.0816326530612245,2.142857142857143
15,"frozenset({'high', '31…40'})",frozenset({'credit_rating'}),0.14285714285714285,0.5714285714285714,0.14285714285714285,1.0,1.75,0.061224489795918366,inf
16,"frozenset({'credit_rating', '31…40'})",frozenset({'high'}),0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,3.5,0.10204081632653061,inf
17,"frozenset({'high', 'buys_computer'})",frozenset({'31…40'}),0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,3.5,0.10204081632653061,inf
18,"frozenset({'high', '31…40'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
19,"frozenset({'student', '31…40'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
20,"frozenset({'credit_rating', '31…40'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
21,"frozenset({'student', '<=30'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
22,"frozenset({'<=30', 'buys_computer'})",frozenset({'student'}),0.14285714285714285,0.5,0.14285714285714285,1.0,2.0,0.07142857142857142,inf
23,"frozenset({'credit_rating', '>40'})",frozenset({'medium'}),0.21428571428571427,0.42857142857142855,0.14285714285714285,0.6666666666666666,1.5555555555555556,0.05102040816326531,1.714285714285714
24,"frozenset({'credit_rating', 'medium'})",frozenset({'>40'}),0.21428571428571427,0.35714285714285715,0.14285714285714285,0.6666666666666666,1.8666666666666665,0.06632653061224489,1.9285714285714282
25,"frozenset({'>40', 'medium'})",frozenset({'credit_rating'}),0.21428571428571427,0.5714285714285714,0.14285714285714285,0.6666666666666666,1.1666666666666667,0.02040816326530613,1.2857142857142856
26,"frozenset({'>40', 'medium'})",frozenset({'buys_computer'}),0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6666666666666666,1.037037037037037,0.0051020408163265085,1.0714285714285712
27,"frozenset({'>40', 'buys_computer'})",frozenset({'medium'}),0.21428571428571427,0.42857142857142855,0.14285714285714285,0.6666666666666666,1.5555555555555556,0.05102040816326531,1.714285714285714
28,"frozenset({'low', '>40'})",frozenset({'student'}),0.14285714285714285,0.5,0.14285714285714285,1.0,2.0,0.07142857142857142,inf
29,"frozenset({'student', '>40'})",frozenset({'low'}),0.21428571428571427,0.2857142857142857,0.14285714285714285,0.6666666666666666,2.3333333333333335,0.0816326530612245,2.142857142857143
30,"frozenset({'student', '>40'})",frozenset({'credit_rating'}),0.21428571428571427,0.5714285714285714,0.14285714285714285,0.6666666666666666,1.1666666666666667,0.02040816326530613,1.2857142857142856
31,"frozenset({'>40', 'credit_rating'})",frozenset({'student'}),0.21428571428571427,0.5,0.14285714285714285,0.6666666666666666,1.3333333333333333,0.03571428571428571,1.4999999999999998
32,"frozenset({'student', '>40'})",frozenset({'buys_computer'}),0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6666666666666666,1.037037037037037,0.0051020408163265085,1.0714285714285712
33,"frozenset({'>40', 'buys_computer'})",frozenset({'student'}),0.21428571428571427,0.5,0.14285714285714285,0.6666666666666666,1.3333333333333333,0.03571428571428571,1.4999999999999998
34,"frozenset({'>40', 'credit_rating'})",frozenset({'buys_computer'}),0.21428571428571427,0.6428571428571429,0.21428571428571427,1.0,1.5555555555555554,0.07653061224489793,inf
35,"frozenset({'>40', 'buys_computer'})",frozenset({'credit_rating'}),0.21428571428571427,0.5714285714285714,0.21428571428571427,1.0,1.75,0.09183673469387756,inf
36,frozenset({'>40'}),"frozenset({'credit_rating', 'buys_computer'})",0.35714285714285715,0.42857142857142855,0.21428571428571427,0.6,1.4000000000000001,0.06122448979591835,1.4285714285714284
37,"frozenset({'high', 'credit_rating'})",frozenset({'buys_computer'}),0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6666666666666666,1.037037037037037,0.0051020408163265085,1.0714285714285712
38,"frozenset({'high', 'buys_computer'})",frozenset({'credit_rating'}),0.14285714285714285,0.5714285714285714,0.14285714285714285,1.0,1.75,0.061224489795918366,inf
39,"frozenset({'student', 'medium'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
40,"frozenset({'credit_rating', 'medium'})",frozenset({'buys_computer'}),0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6666666666666666,1.037037037037037,0.0051020408163265085,1.0714285714285712
41,"frozenset({'low', 'credit_rating'})",frozenset({'student'}),0.14285714285714285,0.5,0.14285714285714285,1.0,2.0,0.07142857142857142,inf
42,"frozenset({'low', 'student'})",frozenset({'buys_computer'}),0.2857142857142857,0.6428571428571429,0.21428571428571427,0.75,1.1666666666666665,0.030612244897959162,1.4285714285714284
43,"frozenset({'low', 'buys_computer'})",frozenset({'student'}),0.21428571428571427,0.5,0.21428571428571427,1.0,2.0,0.10714285714285714,inf
44,frozenset({'low'}),"frozenset({'student', 'buys_computer'})",0.2857142857142857,0.42857142857142855,0.21428571428571427,0.75,1.75,0.09183673469387756,2.2857142857142856
45,"frozenset({'low', 'credit_rating'})",frozenset({'buys_computer'}),0.14285714285714285,0.6428571428571429,0.14285714285714285,1.0,1.5555555555555554,0.05102040816326529,inf
46,"frozenset({'low', 'buys_computer'})",frozenset({'credit_rating'}),0.21428571428571427,0.5714285714285714,0.14285714285714285,0.6666666666666666,1.1666666666666667,0.02040816326530613,1.2857142857142856
47,"frozenset({'student', 'credit_rating'})",frozenset({'buys_computer'}),0.2857142857142857,0.6428571428571429,0.2857142857142857,1.0,1.5555555555555554,0.10204081632653059,inf
48,"frozenset({'student', 'buys_computer'})",frozenset({'credit_rating'}),0.42857142857142855,0.5714285714285714,0.2857142857142857,0.6666666666666666,1.1666666666666667,0.04081632653061226,1.2857142857142856
49,"frozenset({'credit_rating', 'buys_computer'})",frozenset({'student'}),0.42857142857142855,0.5,0.2857142857142857,0.6666666666666666,1.3333333333333333,0.07142857142857142,1.4999999999999998
50,"frozenset({'high', 'credit_rating', 'buys_computer'})",frozenset({'31…40'}),0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,3.5,0.10204081632653061,inf
51,"frozenset({'credit_rating', '31…40', 'buys_computer'})",frozenset({'high'}),0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,3.5,0.10204081632653061,inf
52,"frozenset({'high', '31…40', 'buys_computer'})",frozenset({'credit_rating'}),0.14285714285714285,0.5714285714285714,0.14285714285714285,1.0,1.75,0.061224489795918366,inf
